comment_id,video_id,video_url,comment_url,text_original,author_name,author_img_url,author_channel_url,can_rate,viewer_rating,like_count,published_at,updated_at,crawled_date,crawled_time,can_reply,total_reply_count,is_public
Ugzv-RfrqDp3FUs8wxR4AaABAg.9MSJ14-m_lw9MSlzPsbtHh,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugzv-RfrqDp3FUs8wxR4AaABAg.9MSJ14-m_lw9MSlzPsbtHh,Like por Anduin,Ugzv-RfrqDp3FUs8wxR4AaABAg,Turin Turambar,https://yt3.ggpht.com/ytc/AAUvwniLWcAIwmoU9KDyRtMdysHiWg7aw6GFHqsXgg9_=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCjXg6YHutT5Y0UbaCZCkNqg,True,none,0,2021-04-23T00:35:18Z,2021-04-23T00:35:18Z,2021-04-23,23:10:37
Ugzv-RfrqDp3FUs8wxR4AaABAg.9MSJ14-m_lw9MScemaKjlF,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugzv-RfrqDp3FUs8wxR4AaABAg.9MSJ14-m_lw9MScemaKjlF,@Mayara Yaritza llmmllmllmlmkmkmllmkklmlmllkmlmlmllmmllmkmllmkllmlmlmkmlkllmklmmklllmlmlmklmkmklmlmlmllmlmlmkmlmllmlmlkmklmllmllmllllkmlmkmlmllllmlmkmklmmlllmmlklmlmkmkmkmllmlllllmkmlmlmllmkmklmkmlmlkmkmkmkmkmlmkmllmlmklmklmllmkmlmkmlmklmlmlmlmmlllmlkmlmk,Ugzv-RfrqDp3FUs8wxR4AaABAg,felicita s laurente requez,https://yt3.ggpht.com/ytc/AAUvwng0cBhstmc31YLesg8XSktTOhJnVF4OqyQBIg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCc9X5FWpHXTAG48MdFP61Gw,True,none,0,2021-04-22T23:13:51Z,2021-04-22T23:13:51Z,2021-04-23,23:10:37
Ugzv-RfrqDp3FUs8wxR4AaABAg.9MSJ14-m_lw9MSbVTpptyK,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugzv-RfrqDp3FUs8wxR4AaABAg.9MSJ14-m_lw9MSbVTpptyK,Si ya lo extrañaba,Ugzv-RfrqDp3FUs8wxR4AaABAg,Mayara Yaritza,https://yt3.ggpht.com/ytc/AAUvwnipxjpabFA_eCwBDC4hmZNbx8vcCJyfc1vTlQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_uykO4D0yh9HokcWYFG48A,True,none,3,2021-04-22T23:03:42Z,2021-04-22T23:03:42Z,2021-04-23,23:10:37
UgwZo_ya8DGpLCybDch4AaABAg.9MSHhWj3ezc9MTJ09_zQtO,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwZo_ya8DGpLCybDch4AaABAg.9MSHhWj3ezc9MTJ09_zQtO,Tu también conoces a garman,UgwZo_ya8DGpLCybDch4AaABAg,Roxana linares,https://yt3.ggpht.com/ytc/AAUvwnhMZ03hPCChVrma7hEQO6WORi7K2_OiLiEpNV2R6Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCMb7zodUiWJrJgZsueupsQw,True,none,0,2021-04-23T05:32:38Z,2021-04-23T05:32:38Z,2021-04-23,23:10:37
UgwZo_ya8DGpLCybDch4AaABAg.9MSHhWj3ezc9MTFANkK0Jt,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwZo_ya8DGpLCybDch4AaABAg.9MSHhWj3ezc9MTFANkK0Jt,Si,UgwZo_ya8DGpLCybDch4AaABAg,Daniela Ballesteros,https://yt3.ggpht.com/ytc/AAUvwngQMIW4Lr-BOnZKukuHPZ2zIrZY5fw1VqAO_w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC043c0F8qvjtJxWrQ8rILXw,True,none,0,2021-04-23T04:59:05Z,2021-04-23T04:59:05Z,2021-04-23,23:10:37
UgzACz_mJL7riN2xTCB4AaABAg.9MSGZYd9dJi9MUFeiByw3z,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzACz_mJL7riN2xTCB4AaABAg.9MSGZYd9dJi9MUFeiByw3z,Xd,UgzACz_mJL7riN2xTCB4AaABAg,Alex stars,https://yt3.ggpht.com/ytc/AAUvwniO7a9DCrizmUyAVD9pEtVv5DGycd27IV2phK6yRQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC6AUyzzLW5mTkak2ifpeKkQ,True,none,0,2021-04-23T14:22:36Z,2021-04-23T14:22:36Z,2021-04-23,23:10:37
UgzACz_mJL7riN2xTCB4AaABAg.9MSGZYd9dJi9MU1NmU2J05,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzACz_mJL7riN2xTCB4AaABAg.9MSGZYd9dJi9MU1NmU2J05,F en el minuto 3:2 ala derecha XD alli esta el mono,UgzACz_mJL7riN2xTCB4AaABAg,rocio torres,https://yt3.ggpht.com/ytc/AAUvwnhsjvktieuuCviXI6tBHnjRTl2nNBuH07HRWtLo=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCO1l5AxEoFBmDXXPuRxoTZQ,True,none,0,2021-04-23T12:17:49Z,2021-04-23T12:17:49Z,2021-04-23,23:10:37
UgzACz_mJL7riN2xTCB4AaABAg.9MSGZYd9dJi9MTPEW4cvTf,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzACz_mJL7riN2xTCB4AaABAg.9MSGZYd9dJi9MTPEW4cvTf,"vanesa,qué significa la F?",UgzACz_mJL7riN2xTCB4AaABAg,O S,https://yt3.ggpht.com/ytc/AAUvwnhbR7RmBNuAiw985HHkYAB9pEQDoglIumoJXJTplQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZz-whxDt3o499nhk7Ww4og,True,none,0,2021-04-23T06:27:02Z,2021-04-23T06:27:02Z,2021-04-23,23:10:37
UgzACz_mJL7riN2xTCB4AaABAg.9MSGZYd9dJi9MT1hGfSGZd,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzACz_mJL7riN2xTCB4AaABAg.9MSGZYd9dJi9MT1hGfSGZd,Jajaja 😆😂,UgzACz_mJL7riN2xTCB4AaABAg,las locas aventuras de Dania,https://yt3.ggpht.com/ytc/AAUvwnj3nnBi7-fBe5wGCGDO64uwSV_y9z4po81K_HpZ_Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC5G0PP6aRdPADDctQC97IlA,True,none,0,2021-04-23T03:01:23Z,2021-04-23T03:01:23Z,2021-04-23,23:10:37
UgzACz_mJL7riN2xTCB4AaABAg.9MSGZYd9dJi9MT0WNqmA-W,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzACz_mJL7riN2xTCB4AaABAg.9MSGZYd9dJi9MT0WNqmA-W,Es verdad xD,UgzACz_mJL7riN2xTCB4AaABAg,Marina,https://yt3.ggpht.com/ytc/AAUvwnjyvv1mlxJCPwYLoKzETE4OmBPpBxTbD0lXJznOwQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCcAP7AycTRYmHRVXPP_UGKQ,True,none,0,2021-04-23T02:51:01Z,2021-04-23T02:51:01Z,2021-04-23,23:10:37
Ugw_G175HeDkxxuQH994AaABAg.9MSFtTs1z239MT8YGoVSrP,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugw_G175HeDkxxuQH994AaABAg.9MSFtTs1z239MT8YGoVSrP,Siwey,Ugw_G175HeDkxxuQH994AaABAg,Josías Vallovera,https://yt3.ggpht.com/ytc/AAUvwnhtWoemzMqpSJPItA_jG_1AermvgoqavocUyxK49Ts=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCDT2GZrwPgRjDWHXWxSG8ZQ,True,none,0,2021-04-23T04:01:11Z,2021-04-23T04:01:11Z,2021-04-23,23:10:37
Ugw_G175HeDkxxuQH994AaABAg.9MSFtTs1z239MT1TtJUWtX,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugw_G175HeDkxxuQH994AaABAg.9MSFtTs1z239MT1TtJUWtX,😬🥨🕊️🦢☺️👍👍👍👍👍👍,Ugw_G175HeDkxxuQH994AaABAg,Maria Marin,https://yt3.ggpht.com/ytc/AAUvwngzG1yIrGJwSUMOrpPtqtez90Zm7Q5v8dDa0w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCEQ-V7OS0atr8TqRWsT0v1g,True,none,1,2021-04-23T02:59:25Z,2021-04-23T02:59:25Z,2021-04-23,23:10:37
Ugw_G175HeDkxxuQH994AaABAg.9MSFtTs1z239MT1OlRwHDe,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugw_G175HeDkxxuQH994AaABAg.9MSFtTs1z239MT1OlRwHDe,:3,Ugw_G175HeDkxxuQH994AaABAg,luz ayra Gómez alvarez,https://yt3.ggpht.com/ytc/AAUvwnhsF0WkRMfooeRXj473jjdua6ScdwppOYjNfdXu-Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCTXW3KDhWlZBHkbERrxojOg,True,none,0,2021-04-23T02:58:43Z,2021-04-23T02:58:43Z,2021-04-23,23:10:37
Ugw_G175HeDkxxuQH994AaABAg.9MSFtTs1z239MT0lE0BKrT,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugw_G175HeDkxxuQH994AaABAg.9MSFtTs1z239MT0lE0BKrT,Sierto,Ugw_G175HeDkxxuQH994AaABAg,ANNY ANDRY ASEMBERTH,https://yt3.ggpht.com/ytc/AAUvwnh27nIiGsBbUyIgL2M7HjTq9UsFgNg1AmZyAMIy=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC9Zey_ZjK1yuEDnD7jk1JjQ,True,none,0,2021-04-23T02:53:11Z,2021-04-23T02:53:11Z,2021-04-23,23:10:37
Ugw_G175HeDkxxuQH994AaABAg.9MSFtTs1z239MSrkfsbfa8,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugw_G175HeDkxxuQH994AaABAg.9MSFtTs1z239MSrkfsbfa8,Esa inocensia yo queria el ventilador.,Ugw_G175HeDkxxuQH994AaABAg,luces magicas,https://yt3.ggpht.com/ytc/AAUvwnhHjPsWGABBwpScPXfhIPZ9RWakg3wqm0MIT1lu=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCMZBTRTcGx0Axtzb3Gn7oCQ,True,none,1,2021-04-23T01:25:43Z,2021-04-23T01:25:43Z,2021-04-23,23:10:37
Ugx1pR9-whKiEsltEfh4AaABAg.9MSFefDO8PN9MT5VRtdw_h,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx1pR9-whKiEsltEfh4AaABAg.9MSFefDO8PN9MT5VRtdw_h,Si sierto 🤣🤣🤣🤣,Ugx1pR9-whKiEsltEfh4AaABAg,Gabi Muñoz,https://yt3.ggpht.com/ytc/AAUvwnipXosQwAvT1rN031L-4gIqxh5kyuXEOIxOwHjnqQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCS5kzDsa2sUwya6pO64PyfQ,True,none,1,2021-04-23T03:34:35Z,2021-04-23T03:34:35Z,2021-04-23,23:10:37
Ugx1pR9-whKiEsltEfh4AaABAg.9MSFefDO8PN9MSfFvdscmD,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx1pR9-whKiEsltEfh4AaABAg.9MSFefDO8PN9MSfFvdscmD,Ahí*,Ugx1pR9-whKiEsltEfh4AaABAg,Rk _ Brawl Stars,https://yt3.ggpht.com/ytc/AAUvwnhTiC6DqHgcmguZXaottVrzJe7Ei8xytc_ZwjuLrA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCO9QpZJ31RjESDR416J8TKg,True,none,0,2021-04-22T23:36:32Z,2021-04-22T23:36:32Z,2021-04-23,23:10:37
Ugy91-74sR1MfWNTgVh4AaABAg.9MSFN4DMctl9MT1138w8XL,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugy91-74sR1MfWNTgVh4AaABAg.9MSFN4DMctl9MT1138w8XL,@L j si,Ugy91-74sR1MfWNTgVh4AaABAg,no soy ALBERT EINSTEIN,https://yt3.ggpht.com/ytc/AAUvwnhL3SlOHK9iQOxVeW9o_wuZ0rSznrBUv7dcBus6=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCJgORHngZjMe-ohBRw0-tDg,True,none,0,2021-04-23T02:55:29Z,2021-04-23T02:55:29Z,2021-04-23,23:10:37
Ugy91-74sR1MfWNTgVh4AaABAg.9MSFN4DMctl9MSWAxlgxKK,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugy91-74sR1MfWNTgVh4AaABAg.9MSFN4DMctl9MSWAxlgxKK,"Tlj. Esperaba, pusiera a lavar alguna prenda de barbie",Ugy91-74sR1MfWNTgVh4AaABAg,L j,https://yt3.ggpht.com/ytc/AAUvwnheSRC-n857YnvF_WbT_JQ_tVlezb7xkfmSHNWkig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCaBDy4d_ajOPT7cjOgohjaA,True,none,3,2021-04-22T22:08:28Z,2021-04-22T22:08:28Z,2021-04-23,23:10:37
UgwIR991Ow1LFioT6IJ4AaABAg.9MSFM1FO3lo9MSUL7Jfkyd,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwIR991Ow1LFioT6IJ4AaABAg.9MSFM1FO3lo9MSUL7Jfkyd,sí xd,UgwIR991Ow1LFioT6IJ4AaABAg,Kenyi Pinedo freyre,https://yt3.ggpht.com/ytc/AAUvwngNnskh-68va3R93n1NBWrEYIcE6tZIkL9DoA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSVT6H_R0Gx-AVLg9rmowOQ,True,none,0,2021-04-22T21:52:23Z,2021-04-22T21:52:23Z,2021-04-23,23:10:37
UgyprpVap3h3gbcjch94AaABAg.9MSEowHGY2c9MSGirsvXcM,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyprpVap3h3gbcjch94AaABAg.9MSEowHGY2c9MSGirsvXcM,💩💩💩💩💩💩💩💩💩💩,UgyprpVap3h3gbcjch94AaABAg,elizabet Velasquez,https://yt3.ggpht.com/ytc/AAUvwnhmBpGJAtyILiExSsIAXsR-2GtHkXmPTtHb9g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCuiAWRn6fefJ87R3G-bCcuA,True,none,0,2021-04-22T19:53:26Z,2021-04-22T19:53:26Z,2021-04-23,23:10:37
UgyQuBh6H94g4PcOmmB4AaABAg.9MSEluvatXA9MT3Dt-XuFn,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyQuBh6H94g4PcOmmB4AaABAg.9MSEluvatXA9MT3Dt-XuFn,Lo vi al mono atrás 😄,UgyQuBh6H94g4PcOmmB4AaABAg,Gloria Miñaur,https://yt3.ggpht.com/ytc/AAUvwngbnPsY_E1HfLpza0KlYKg0y8qGF0XAZ_LL=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC9IettTsoiceuWwyeCF60sg,True,none,1,2021-04-23T03:14:42Z,2021-04-23T03:14:42Z,2021-04-23,23:10:37
UgyQuBh6H94g4PcOmmB4AaABAg.9MSEluvatXA9MSU3Zxovak,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyQuBh6H94g4PcOmmB4AaABAg.9MSEluvatXA9MSU3Zxovak,:v,UgyQuBh6H94g4PcOmmB4AaABAg,Aldea Fruta,https://yt3.ggpht.com/ytc/AAUvwnja2JqamDar1oO6TSfVTOhqflB_JgGWAqz_0TY3ZA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCJGGVXjAWXa4VZoDtBqTYig,True,none,1,2021-04-22T21:49:59Z,2021-04-22T21:49:59Z,2021-04-23,23:10:37
UgyQuBh6H94g4PcOmmB4AaABAg.9MSEluvatXA9MSQ_hc8o_h,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyQuBh6H94g4PcOmmB4AaABAg.9MSEluvatXA9MSQ_hc8o_h,Han visto el mono? :&gt;,UgyQuBh6H94g4PcOmmB4AaABAg,꧁シsindêlシ꧂,https://yt3.ggpht.com/ytc/AAUvwnjFxwtWKYBz7GCNHp23bF1dgGW1zagJmOj_7zuEtQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZRn4ZIAMmW7Oxz4YcqTcxg,True,none,6,2021-04-22T21:19:33Z,2021-04-22T21:19:33Z,2021-04-23,23:10:37
UgyQuBh6H94g4PcOmmB4AaABAg.9MSEluvatXA9MSL7qPumXL,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyQuBh6H94g4PcOmmB4AaABAg.9MSEluvatXA9MSL7qPumXL,Zi xDDDDDDD,UgyQuBh6H94g4PcOmmB4AaABAg,miku-kun :D,https://yt3.ggpht.com/ytc/AAUvwnj-m1h3B0z2sT0_6N7jx53bAHpAMHFz3puAwdAnSR4=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCkcEiNgQkBVlCrLHnSHmErA,True,none,2,2021-04-22T20:31:56Z,2021-04-22T20:31:56Z,2021-04-23,23:10:37
UgyQuBh6H94g4PcOmmB4AaABAg.9MSEluvatXA9MSFLpTFT5M,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyQuBh6H94g4PcOmmB4AaABAg.9MSEluvatXA9MSFLpTFT5M,si xd,UgyQuBh6H94g4PcOmmB4AaABAg,Alesandra Alberdi Tapia,https://yt3.ggpht.com/ytc/AAUvwngEUoKGRJQou5FGXi2s-sDrZ9ke35J4KQrWPfqh=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxXWd4Qcw1TKqyX0JH4pOCA,True,none,5,2021-04-22T19:41:24Z,2021-04-22T19:41:24Z,2021-04-23,23:10:37
UgyjL7sQWDdjT-JjA_l4AaABAg.9MSESpm-3y79MSWOZLdhny,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyjL7sQWDdjT-JjA_l4AaABAg.9MSESpm-3y79MSWOZLdhny,:) xd,UgyjL7sQWDdjT-JjA_l4AaABAg,Kenyi Pinedo freyre,https://yt3.ggpht.com/ytc/AAUvwngNnskh-68va3R93n1NBWrEYIcE6tZIkL9DoA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSVT6H_R0Gx-AVLg9rmowOQ,True,none,0,2021-04-22T22:10:20Z,2021-04-22T22:10:20Z,2021-04-23,23:10:37
Ugx2oR1sUUkQW6RBTl94AaABAg.9MSEPSGWE5i9MSMKhqF6ng,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx2oR1sUUkQW6RBTl94AaABAg.9MSEPSGWE5i9MSMKhqF6ng,Es unE fijador de hojas pero rara :v,Ugx2oR1sUUkQW6RBTl94AaABAg,LAKE754,https://yt3.ggpht.com/ytc/AAUvwnjw2wmYRUxXT1Q9oVJyT2nEGfVkvIhGfXyJzSbcbw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC2b08hyvrcAPY4Q1Pg6qPGw,True,none,9,2021-04-22T20:42:25Z,2021-04-22T20:42:25Z,2021-04-23,23:10:38
UgztsSQOyFniWIUOled4AaABAg.9MSEJM6eT8M9MSPS8Kz_Vw,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgztsSQOyFniWIUOled4AaABAg.9MSEJM6eT8M9MSPS8Kz_Vw,Si8iiiiii,UgztsSQOyFniWIUOled4AaABAg,Carlos Rojas.,https://yt3.ggpht.com/ytc/AAUvwniVjBj9Od_YWYWLFpotx9IdMHUOVbEjV_3VZI-Jig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYKRZlsBR0_AAVCx1UJtzKg,True,none,1,2021-04-22T21:09:39Z,2021-04-22T21:09:39Z,2021-04-23,23:10:38
UgztsSQOyFniWIUOled4AaABAg.9MSEJM6eT8M9MSPRKowQiz,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgztsSQOyFniWIUOled4AaABAg.9MSEJM6eT8M9MSPRKowQiz,Siiiiiiiii,UgztsSQOyFniWIUOled4AaABAg,Carlos Rojas.,https://yt3.ggpht.com/ytc/AAUvwniVjBj9Od_YWYWLFpotx9IdMHUOVbEjV_3VZI-Jig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYKRZlsBR0_AAVCx1UJtzKg,True,none,1,2021-04-22T21:09:32Z,2021-04-22T21:09:32Z,2021-04-23,23:10:38
UgztsSQOyFniWIUOled4AaABAg.9MSEJM6eT8M9MSPQgYHpkP,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgztsSQOyFniWIUOled4AaABAg.9MSEJM6eT8M9MSPQgYHpkP,Siiiiiii,UgztsSQOyFniWIUOled4AaABAg,Carlos Rojas.,https://yt3.ggpht.com/ytc/AAUvwniVjBj9Od_YWYWLFpotx9IdMHUOVbEjV_3VZI-Jig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYKRZlsBR0_AAVCx1UJtzKg,True,none,1,2021-04-22T21:09:27Z,2021-04-22T21:09:27Z,2021-04-23,23:10:38
UgztsSQOyFniWIUOled4AaABAg.9MSEJM6eT8M9MSPQ3lBVIx,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgztsSQOyFniWIUOled4AaABAg.9MSEJM6eT8M9MSPQ3lBVIx,Siiiiiii,UgztsSQOyFniWIUOled4AaABAg,Carlos Rojas.,https://yt3.ggpht.com/ytc/AAUvwniVjBj9Od_YWYWLFpotx9IdMHUOVbEjV_3VZI-Jig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYKRZlsBR0_AAVCx1UJtzKg,True,none,1,2021-04-22T21:09:22Z,2021-04-22T21:09:22Z,2021-04-23,23:10:38
UgztsSQOyFniWIUOled4AaABAg.9MSEJM6eT8M9MSPPK8CuZQ,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgztsSQOyFniWIUOled4AaABAg.9MSEJM6eT8M9MSPPK8CuZQ,Siiiiii,UgztsSQOyFniWIUOled4AaABAg,Carlos Rojas.,https://yt3.ggpht.com/ytc/AAUvwniVjBj9Od_YWYWLFpotx9IdMHUOVbEjV_3VZI-Jig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYKRZlsBR0_AAVCx1UJtzKg,True,none,1,2021-04-22T21:09:16Z,2021-04-22T21:09:16Z,2021-04-23,23:10:38
UgxximxR9D2EE0KNjhF4AaABAg.9MSEG4I_B0M9MSUOjywEm5,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxximxR9D2EE0KNjhF4AaABAg.9MSEG4I_B0M9MSUOjywEm5,si F xd,UgxximxR9D2EE0KNjhF4AaABAg,Kenyi Pinedo freyre,https://yt3.ggpht.com/ytc/AAUvwngNnskh-68va3R93n1NBWrEYIcE6tZIkL9DoA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSVT6H_R0Gx-AVLg9rmowOQ,True,none,0,2021-04-22T21:52:53Z,2021-04-22T21:52:53Z,2021-04-23,23:10:38
UgxximxR9D2EE0KNjhF4AaABAg.9MSEG4I_B0M9MSO7E5Icap,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxximxR9D2EE0KNjhF4AaABAg.9MSEG4I_B0M9MSO7E5Icap,XD,UgxximxR9D2EE0KNjhF4AaABAg,Jose Vargas,https://yt3.ggpht.com/ytc/AAUvwnjfiyvXryndrLmkroPjwM_m4Jf4-PN5uQiEPiCA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCfs4icYJCUAIrGi2llLGbBQ,True,none,0,2021-04-22T20:58:03Z,2021-04-22T20:58:03Z,2021-04-23,23:10:38
Ugzs6H_jSI2oLnYZikp4AaABAg.9MSE8EhrYab9MSGjQU-VLE,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugzs6H_jSI2oLnYZikp4AaABAg.9MSE8EhrYab9MSGjQU-VLE,Siiiiiiiiiiiiiiiii😀,Ugzs6H_jSI2oLnYZikp4AaABAg,Marissa Velez,https://yt3.ggpht.com/ytc/AAUvwnglP083tXcoD5Q1UZ3cLSMNTxVTNHAP-aSP8w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCUDbZQu0Y1Op1xf-j4F2Y8A,True,none,0,2021-04-22T19:53:30Z,2021-04-22T19:53:30Z,2021-04-23,23:10:38
UgwIhHlwcF1RMxZmRal4AaABAg.9MSE7ooacjv9MTRc6xK9ID,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwIhHlwcF1RMxZmRal4AaABAg.9MSE7ooacjv9MTRc6xK9ID,Grande la que comes 😈🙏🔥,UgwIhHlwcF1RMxZmRal4AaABAg,Angel Samek,https://yt3.ggpht.com/ytc/AAUvwnij-GX5r8RYyiPePkFYEcL1W1CgwJDRQUA9Vw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCBklxFMTGk0BAnM366J3Zrw,True,none,2,2021-04-23T06:47:52Z,2021-04-23T06:47:52Z,2021-04-23,23:10:38
